gerris_id;bsk;lwk;spr;catchment;catchment_arab
R1725;1;0;1;Nkn II;Nkn 2
R1724;1;0;1;Nkn I + Nkn II;Nkn 1 + Nkn 2
R1722;1;0;1;Nkn I;Nkn 1
R1723;1;0;1;Nkn I;Nkn 1
R1716;1;0;1;Nkn I;Nkn 1
R1720;1;0;1;Nkn I;Nkn 1
R1718;1;0;1;Nkn I;Nkn 1
R1717;1;0;1;Nkn I;Nkn 1
R1719;1;0;1;Nkn I;Nkn 1
R1721;1;0;1;Nkn I;Nkn 1
R1712;1;0;1;Bln I;Bln 1
R1715;1;0;1;Nkn I;Nkn 1
R1756;1;0;1;Nkn I;Nkn 1
R1709;1;0;1;Bln I;Bln 1
R1711;1;0;1;Bln I;Bln 1
R1710;1;0;1;Nkn I;Nkn 1
R1714;1;0;1;Bln I;Bln 1
R1713;1;0;1;Bln I;Bln 1
R1705;1;0;1;Bln I;Bln 1
R1706;1;0;1;Nkn I;Nkn 1
R1708;1;0;1;Bln I;Bln 1
R1697;1;0;1;Bln I;Bln 1
R1701;1;0;1;Bln I;Bln 1
R1757;1;0;1;Bln I;Bln 1
R1699;1;0;1;Bln I;Bln 1
R1702;1;0;1;Bln I;Bln 1
R1698;1;0;1;Bln II;Bln 2
R1696;1;0;1;Bln II;Bln 2
R1704;1;0;1;Nkn I;Nkn 1
R1700;1;0;1;Bln II;Bln 2
R1695;1;0;1;Bln I + Bln II;Bln 1 + Bln 2
R1693;1;0;1;Bln II;Bln 2
R1692;1;0;1;Bln II;Bln 2
R1687;1;0;1;Bln II;Bln 2
R1685;1;0;1;Bln II;Bln 2
R1691;1;0;1;Bln II;Bln 2
R1682;1;0;1;Bln II;Bln 2
R1684;1;0;1;Bln II;Bln 2
R1683;1;0;1;Bln II;Bln 2
R155;1;1;0;Bln XII;Bln 12
R157;1;1;0;Bln XII;Bln 12
R156;1;1;0;Bln XII;Bln 12
R159;1;0;1;Bln I;Bln 1
R158;1;1;0;Bln XII;Bln 12
R1694;1;0;1;Bln II;Bln 2
R1686;1;0;1;Bln II;Bln 2
R1688;1;0;1;Bln II;Bln 2
R1689;1;0;1;Bln II;Bln 2
R1690;1;0;1;Bln II;Bln 2
R1680;1;0;1;Bln VII;Bln 7
R1681;1;0;1;Bln III;Bln 3
R1747;1;1;1;Bln I;Bln 1
R1743;1;0;1;Bln I;Bln 1
R1758;1;0;1;Bln I;Bln 1
R1759;1;0;1;Bln I;Bln 1
R165;1;1;0;Bln V + Bln XII;Bln 5 + Bln 12
R1676;1;0;1;Bln III;Bln 3
R1675;1;0;1;Bln VII;Bln 7
R1678;1;0;1;Bln VII;Bln 7
R1677;1;0;1;Bln III;Bln 3
R1679;1;0;1;Bln III;Bln 3
R1670;1;0;1;Bln III;Bln 3
R1674;1;0;1;Bln III;Bln 3
R1672;1;0;1;Bln III;Bln 3
R1671;1;0;1;Bln VII;Bln 7
R1673;1;0;1;Bln VII;Bln 7
R1665;1;0;1;Bln III;Bln 3
R1666;1;0;1;Bln VII;Bln 7
R1667;1;0;1;Bln III;Bln 3
R1668;1;0;1;Bln VII;Bln 7
R1669;1;0;1;Wil;Wil
R1746;1;1;0;Bln V;Bln 5
R152;1;1;0;Bln V;Bln 5
R1742;1;0;1;Bln I;Bln 1
R151;1;0;1;Bln I;Bln 1
R1659;1;0;1;Bln II + Bln III;Bln 2 + Bln 3
R1660;1;0;1;Bln II;Bln 2
R1661;1;0;1;Bln II;Bln 2
R1357;1;0;1;Chb I;Chb 1
R1354;1;0;1;Bln VII;Bln 7
R1355;1;0;1;Chb I;Chb 1
R1358;1;0;1;Chb I;Chb 1
R1356;1;0;1;Chb I;Chb 1
R150;1;1;0;Bln V;Bln 5
R1307;1;1;0;Bln IV;Bln 4
R1306;1;1;0;Bln IV;Bln 4
R1658;1;1;0;Bln III;Bln 3
R149;1;1;0;Bln IV;Bln 4
R1655;1;0;1;Bln III;Bln 3
R1305;1;0;1;Bln III;Bln 3
R1657;1;0;1;Bln III;Bln 3
R1319;1;0;1;Bln III;Bln 3
R1317;1;0;1;Bln III;Bln 3
R1320;1;0;1;Bln III;Bln 3
R1326;1;1;1;Bln VIII;Bln 8
R1327;1;1;1;Bln VIII;Bln 8
R1364;1;0;1;Chb I;Chb 1
R1362;1;0;1;Chb I;Chb 1
R1363;1;0;1;Chb I;Chb 1
R1361;1;0;1;Chb I;Chb 1
R1663;1;0;1;Chb I;Chb 1
R1360;1;0;1;Chb I;Chb 1
R1366;1;0;1;Chb I;Chb 1
R1740;1;1;1;Chb I;Chb 1
R1312;1;1;0;Bln IV;Bln 4
R1311;1;1;0;Bln IV;Bln 4
R1310;1;1;0;Bln IV;Bln 4
R1313;1;0;1;Bln III;Bln 3
R1309;1;1;0;Bln IV + Bln V + Bln X + Bln XI;Bln 4 + Bln 5 + Bln 10 + Bln 11
R1654;1;0;1;Bln III;Bln 3
R1656;1;0;1;Bln III;Bln 3
R1308;1;1;0;Bln III;Bln 3
R1315;1;1;0;Bln IV;Bln 4
R1314;1;0;1;Bln III;Bln 3
R1318;1;1;0;Bln IV;Bln 4
R1316;1;0;1;Bln III;Bln 3
R1321;1;1;0;Bln IV;Bln 4
R1322;1;1;0;Bln VIII;Bln 8
R1323;1;1;0;Bln VIII;Bln 8
R1325;1;1;1;Bln VIII;Bln 8
R1741;1;0;1;Chb I;Chb 1
R1329;1;1;0;Bln VIII;Bln 8
R1328;1;1;0;Bln VIII;Bln 8
R1365;1;0;1;Chb I;Chb 1
R1333;1;1;1;Chb I;Chb 1
R1335;1;1;1;Chb I;Chb 1
R1739;1;1;0;Chb III;Chb 3
R1332;1;1;0;Chb III;Chb 3
R1331;1;1;1;Chb I;Chb 1
R1334;1;1;1;Chb I;Chb 1
R1752;1;1;1;Spa I;Spa 1
R1342;0;1;1;Bln IV;Bln 4
R1343;0;1;1;Bln VIII;Bln 8
R1324;1;1;0;Bln VIII;Bln 8
R1330;1;1;0;Bln VIII;Bln 8
R1353;1;1;0;Bln VIII;Bln 8
R1336;1;1;0;Chb III;Chb 3
R1738;1;1;1;Chb I;Chb 1
R1736;1;1;1;Chb I;Chb 1
R1735;1;1;1;Chb I;Chb 1
R1734;1;1;1;Chb I;Chb 1
R1751;1;1;1;Spa I;Spa 1
R1753;1;1;0;Chb III;Chb 3
R1352;1;1;0;Chb III;Chb 3
R1337;1;1;0;Chb III;Chb 3
R1737;1;1;0;Chb III;Chb 3
R1750;1;1;1;Spa I;Spa 1
R1748;1;1;1;Ruh;Ruh
R1749;1;1;1;Spa I;Spa 1
R1345;0;1;1;Bln IV;Bln 4
R1726;0;1;1;Bln IV;Bln 4
R1347;0;1;1;Bln IV;Bln 4
R1348;0;1;1;Bln IV + Bln IX;Bln 4 + Bln 9
R1346;0;1;1;Bln VIII;Bln 8
R1349;0;1;1;Bln IX;Bln 9
R1350;0;1;1;Bln IX;Bln 9
R1754;1;1;0;Chb III;Chb 3
R1755;1;1;1;Spa I;Spa 1
R1351;0;1;1;Bln IX;Bln 9
R1662;0;1;1;Bln IX;Bln 9
R1730;0;1;1;Bln IV + Bln X;Bln 4 + Bln 10
R1728;0;1;1;Bln IV + Bln X;Bln 4 + Bln 10
R1727;0;1;1;Bln IV + Bln X;Bln 4 + Bln 10
R1729;0;1;1;Bln IV;Bln 4
R1731;0;1;1;Bln IV;Bln 4
R1733;0;1;1;Bln IV;Bln 4
R1732;0;1;1;Bln IV;Bln 4
R1664;1;0;1;Chb I;Chb 1
